name,Type,Bars,Tidal,g-i
manga-8606-9102,6,0.5,0,0.5511000000000017
manga-8455-3701,6,0.75,0,0.8690999999999995
manga-8983-6101,6,0,0,0.5850000000000009
manga-9029-6102,6,1,0,0.5995
manga-8715-12704,6,0.5,1,0.2643999999999984
manga-8077-6102,6,1,0,1.0823999999999998
manga-8455-9101,6,1,1,0.5131000000000014
manga-8247-6102,6,0,0,1.1354999999999968
manga-8455-9102,6,0,1,0.7431000000000019
manga-8552-12702,6,0,0,0.3143000000000029
manga-8456-12701,6,1,0,0.6029000000000018
manga-8456-12702,6,0,1,0.42269999999999897
manga-8314-12701,6,0.25,1,0.5773
manga-8337-12702,6,0.5,1,0.5969000000000015
manga-8552-12704,6,0,1,0.7413999999999987
manga-9095-9101,6,1,1,0.41969999999999885
manga-8715-6102,6,0,0,0.7297000000000011
manga-8143-12703,6,0,0,0.7026000000000003
manga-8078-12704,6,0.5,0,0.9222000000000001
manga-8552-3702,6,1,0,0.5234999999999985
manga-8552-6101,6,0.25,0,0.48270000000000124
manga-8985-12701,6,0.75,0,0.5705999999999989
manga-8716-3704,6,0,0,1.165099999999999
manga-8458-12705,6,0.5,0,0.9011999999999993
manga-7443-3701,6,0.5,0,0.5312999999999981
manga-8338-12704,6,0.5,0,0.6363000000000021
manga-8939-6102,6,0.5,0,0.47279999999999944
manga-8458-3704,6,0,0,1.0551999999999992
manga-9033-9102,6,0.75,0,0.6109000000000009
manga-8341-12701,6,0,0,0.7751999999999981
manga-8145-12703,6,0,0,0.7132
manga-8250-12705,6,0,0,0.4823999999999984
manga-9034-3702,6,0.5,0,0.4984000000000002
manga-8987-6101,6,0,0,0.7832000000000008
manga-8554-6101,6,1,1,0.48489999999999966
manga-8459-3704,6,0,0,0.7737999999999978
manga-8250-6102,6,1,1,0.8115999999999985
manga-8317-6104,6,0,0,0.7266000000000012
manga-8941-12703,6,0,0,0.6342999999999996
manga-9505-12705,6,0,0,0.8120000000000012
manga-8317-9102,6,0.5,0,0.6024999999999991
manga-9035-12701,6,0.5,1,0.4320999999999984
manga-8941-12705,6,0.5,0,0.6945000000000014
manga-10506-12701,6,1,0,0.7045999999999992
manga-9183-9102,6,1,0,0.2740000000000009
manga-8318-12704,6,0.5,0,0.7984000000000009
manga-8081-12704,6,0,0,0.6158000000000001
manga-9184-12702,6,0,0,0.47270000000000323
manga-10506-12704,6,0,0,0.3392000000000017
manga-8615-12702,6,1,0,0.7230999999999987
manga-8989-3704,6,1,0,0.5095999999999989
manga-9505-6104,6,1,1,0.7196999999999996
manga-7495-6102,6,0,1,0.0981
manga-8989-6102,6,0,1,0.3663999999999987
manga-8081-3703,6,0.25,0,0.7057000000000002
manga-8941-6104,6,0.5,0,0.6203000000000003
manga-9505-9102,6,0,0,0.6748000000000012
manga-10506-3703,6,0,0,0.4531000000000027
manga-7495-9101,6,0.5,0,0.4242999999999988
manga-9506-12703,6,0.5,0,0.6408999999999985
manga-8318-9101,6,0.5,0,0.5179999999999971
manga-8942-12704,6,1,0,0.5967999999999982
manga-8252-9101,6,0,0,1.1742999999999988
manga-8439-12701,6,1,0,0.7103999999999999
manga-9036-12701,6,0.75,0,0.5116999999999976
manga-8462-12703,6,1,0,0.7137000000000029
manga-9184-9102,6,1,1,0.6302000000000021
manga-10507-12702,6,0,1,0.4640000000000022
manga-8319-3701,6,0.5,1,0.5925000000000011
manga-8462-3703,6,1,1,0.44229999999999947
manga-8616-12705,6,0,0,0.7595999999999989
manga-8147-3702,6,0,0,0.5969000000000015
manga-9507-12701,6,1,0,0.8937
manga-7957-12701,6,0.25,0,0.49549999999999983
manga-10213-12702,6,0.25,0,0.6097999999999999
manga-8943-12703,6,1,0,0.6314000000000028
manga-8616-6102,6,0.5,0,0.5427999999999997
manga-8147-9102,6,0.5,0,0.4704000000000015
manga-7957-12704,6,0.5,0,0.6483
manga-8464-12703,6,0,0,0.7998000000000012
manga-8440-12703,6,0,0,0.5178000000000011
manga-8320-12703,6,-0.5,0,0.7767999999999979
manga-8720-6103,6,1,0,0.7436000000000007
manga-8616-9102,6,0,0,0.7058
manga-8083-12705,6,0,0,0.6624999999999979
manga-8721-12705,6,1,0,0.6697999999999986
manga-8440-6102,6,1,0,0.35130000000000194
manga-8320-6104,6,0.5,1,0.5099000000000018
manga-7958-12701,6,0.75,0,0.45949999999999847
manga-9037-9101,6,1,0,0.5683999999999969
manga-8148-6103,6,0.5,1,0.5014000000000003
manga-8465-12701,6,1,0,0.7186999999999983
manga-8148-9101,6,0.5,1,0.4847999999999999
manga-8084-12701,6,0,0,0.6060000000000016
manga-8567-9101,6,1,1,0.5548000000000002
manga-8322-12701,6,1,0,0.5399999999999991
manga-10509-12701,6,1,1,0.6341000000000001
manga-8944-1901,6,1,0,0.5198
manga-8442-12702,6,0,0,0.8467
manga-9038-12704,6,0,0,0.593
manga-10214-6103,6,0.5,0,0.6325000000000003
manga-8084-3704,6,1,0,0.7530000000000001
manga-10509-3703,6,0.75,0,0.48049999999999926
manga-9194-12704,6,0.5,1,0.5850000000000009
manga-8944-9102,6,0.5,0,0.5360999999999976
manga-8149-3704,6,0.5,0,0.6335000000000015
manga-9194-12705,6,0,0,0.8355000000000032
manga-8442-6102,6,0,1,0.5081000000000024
manga-8149-6103,6,0.5,0,0.45200000000000173
manga-8149-9101,6,1,0,0.6539000000000001
manga-8085-12701,6,0.5,0,0.5847000000000016
manga-8323-12701,6,0.5,0,0.5183
manga-8993-12704,6,1,0,0.6067
manga-8150-12705,6,0,0,0.6242999999999981
manga-9195-12701,6,0.5,0,0.7188000000000017
manga-9510-12701,6,1,0,0.6983999999999995
manga-9510-12702,6,1,0,0.6621999999999986
manga-7960-9101,6,0.5,0,0.7215999999999987
manga-8466-9101,6,0.75,0,0.7363999999999997
manga-8466-9102,6,0,0,0.43670000000000186
manga-10510-9101,6,0,0,1.0268000000000015
manga-8946-12704,6,0,0,0.6190999999999995
manga-7962-12702,6,0.75,0,0.6690000000000005
manga-8444-12701,6,1,0,0.7275999999999989
manga-8152-12701,6,0.5,0,0.5755000000000017
manga-8591-12701,6,1,0,0.6686999999999976
manga-8444-12704,6,0,0,1.417300000000001
manga-8591-12702,6,0,0,0.6725999999999992
manga-9510-6101,6,0,0,0.6005000000000003
manga-9510-6103,6,1,0,0.5798999999999985
manga-8324-3702,6,0,0,1.0022999999999982
manga-8324-6103,6,0,0,1.305299999999999
manga-9512-12704,6,0.5,0,0.5370999999999988
manga-10217-12703,6,0,0,0
manga-9512-12705,6,0.25,0,0.5186000000000028
manga-9042-12701,6,0,0,0.9696999999999996
manga-8325-12702,7,0.5,1,0.2914999999999992
manga-8445-12703,7,1,1,0.4383000000000017
manga-8325-3702,7,0,0,0.6829999999999998
manga-10512-3702,7,0.5,0,0.7210000000000001
manga-9485-12702,7,0,0,0.4985999999999997
manga-8258-3702,7,1,0,0.7402
manga-8325-3703,7,0,0,0.8177000000000021
manga-8996-6102,7,1,0,0.43090000000000117
manga-8258-6101,7,1,0,0.48689999999999856
manga-9043-12704,7,1,0,0.6975000000000016
manga-8446-12703,7,1,0,1.2325000000000017
manga-8154-12703,7,0.25,0,0.4302000000000028
manga-10514-12704,7,1,1,0.5525
manga-8948-3703,7,0,0,0.6419999999999995
manga-8259-12704,7,1,1,0.6803000000000026
manga-7968-3704,7,-0.5,0,1.0152999999999999
manga-8948-9101,7,1,1,0.5505999999999993
manga-10218-9101,7,0,0,0.47050000000000125
manga-9863-9101,7,0,1,0.6776000000000018
manga-8483-12701,7,1,0,0.6243000000000016
manga-8727-12703,7,0,0,0.5592000000000006
manga-8483-12704,7,1,0,0.45539999999999736
manga-8483-12705,7,1,0,0.6256000000000022
manga-8593-9102,7,0.25,0,0.6154000000000011
manga-8260-12702,7,1,0,0.47889999999999944
manga-8999-12704,7,0.75,0,0.6195000000000022
manga-8260-12703,7,0.5,0,0.6433
manga-8155-12703,7,1,1,0.4867999999999988
manga-8155-12704,7,1,0,0.6459
manga-8155-3701,7,1,0,0.5009000000000015
manga-8727-9102,7,1,0,0.5586999999999982
manga-10516-6102,7,1,1,0.5973000000000006
manga-8260-6103,7,1,0,0.7302999999999997
manga-8448-12702,7,1,0,0.6087000000000025
manga-8484-12705,7,1,0,0.5269000000000013
manga-10517-12701,7,0.5,0,0.6468000000000025
manga-8448-12704,7,0,0,1.064
manga-8448-12705,7,1,1,0.6050000000000004
manga-8156-12705,7,0,0,0.6196000000000019
manga-9488-12702,7,1,1,0.4792999999999985
manga-8728-9101,7,-0.5,0,0.6886
manga-8133-3704,7,0,0,0.2085000000000008
manga-8448-6104,7,1,0,0.9929999999999986
manga-10221-12703,7,0.5,0,0.4501999999999988
manga-8449-12701,7,1,0,0.6168000000000013
manga-8449-12702,7,1,0,0.6218000000000004
manga-10221-6101,7,1,0,0.46850000000000236
manga-8600-12704,7,1,0,0.6147999999999989
manga-9490-12702,7,1,0,0.5662999999999982
manga-8262-6101,7,1,0,0.5503
manga-8486-12702,7,0,0,0.6128999999999998
manga-9869-12701,7,0,0,1.1294000000000004
manga-9490-3702,7,1,0,0.7337999999999987
manga-8486-12703,7,0,0,0.7345
manga-8134-6104,7,0,0,0.5884
manga-9048-12702,7,0,0,0.8780000000000001
manga-8977-12705,7,0.5,0,0.5854999999999997
manga-8158-9102,7,1,0,0.5960000000000001
manga-9048-12704,7,1,0,0.6432000000000002
manga-8263-12702,7,0,0,1.3061000000000007
manga-7979-12705,7,0,0,0.9025999999999996
manga-8239-12704,7,1,1,0.4883999999999986
manga-9491-12702,7,0,0,1.094899999999999
manga-8486-6102,7,0,0,0.9137999999999984
manga-8239-6101,7,1,0,0.6756999999999991
manga-8978-12703,7,0.5,0,0.5383999999999993
manga-9870-12704,7,0,0,0.8834000000000017
manga-9870-12705,7,0,0,0.5450999999999979
manga-10493-12704,7,0,0,1.1731000000000016
manga-9049-3704,7,1,0,0.7035000000000018
manga-9871-12701,7,1,0,0.5816000000000017
manga-7990-9102,7,0,0,1.075099999999999
manga-8452-12702,7,0,0,1.0227000000000004
manga-9871-1901,7,0.5,0,0.5169999999999995
manga-8243-12702,7,0.5,0,0.6534000000000013
manga-9493-12702,7,0.5,0,0.4750000000000014
manga-9493-12705,7,0,0,0.6020000000000003
manga-8980-12704,7,1,0,0.5203000000000024
manga-9085-12702,7,0,0,1.0162000000000013
manga-9872-12704,7,1,1,0.47229999999999706
manga-10496-12703,7,0,0,0.46720000000000184
manga-9027-12705,7,1,0,0.5032000000000032
manga-8980-3703,7,1,0,0.6061000000000014
manga-8311-3702,7,0,0,0.6315999999999988
manga-8139-3703,7,0,0,0.5963000000000029
manga-9872-6103,7,0,0,0.7514000000000003
manga-7992-3704,7,0,0,0.9804999999999993
manga-10496-6102,7,0.5,0,0.43430000000000035
manga-8713-12704,7,0,0,0.5664000000000016
manga-8139-6103,7,1,0,0.5135
manga-8936-12703,7,1,0,0.5634000000000015
manga-8982-12702,7,1,0,0.3349000000000011
manga-8982-12703,7,1,0,0.6429000000000009
manga-8454-12701,7,0.5,1,0.4651999999999994
manga-8312-12701,7,1,0,1.0235999999999983
manga-8335-12703,7,0,0,1.1439999999999984
manga-8936-3703,7,1,0,0.49239999999999995
manga-9876-3703,7,1,1,0.44040000000000035
manga-8937-12704,7,1,0,0.5848999999999975
manga-10498-12701,7,0,0,0.5035999999999987
manga-8245-9101,7,0.5,0,0.7094000000000023
manga-8247-12701,7,0.5,0,0.5277999999999992
manga-10499-12701,7,1,0,0.6529000000000025
manga-8077-9102,7,1,1,0.6384000000000007
manga-8456-12704,7,1,1,0.6685999999999979
manga-8552-12705,7,1,0,0.6198000000000015
manga-8337-12704,7,0,0,0.6058999999999983
manga-10499-12705,7,0.5,0,0.5776000000000003
manga-8337-12705,7,0,1,0.6867000000000019
manga-8612-12701,7,0,0,0.7819000000000003
manga-8078-12705,7,1,0,0.5775
manga-9883-12705,7,1,1,0.49420000000000286
manga-8337-1902,7,0.5,0,0.6026999999999987
manga-8337-9101,7,0,0,0.7955000000000005
manga-8078-9101,7,0.5,0,0.5792000000000002
manga-8985-12704,7,0,0,0.6244999999999976
manga-8337-9102,7,1,0,0.6192999999999991
manga-8338-12701,7,1,1,0.5183
manga-8553-12703,7,1,0,0.4333999999999989
manga-10503-12701,7,1,0,0.5288000000000004
manga-8338-12702,7,0,0,1.186399999999999
manga-8338-12703,7,1,1,0.4771000000000001
manga-8249-12702,7,0,0,0.8941000000000017
manga-9501-6101,7,1,0,0.5082000000000022
manga-8717-12703,7,0,1,0.6138000000000012
manga-8458-6102,7,0,0,0.7493000000000016
manga-8717-12704,7,0,0,0.6611000000000011
manga-9502-12702,7,1,1,0.4034000000000013
manga-8717-12705,7,0,0,0.7068999999999974
manga-8338-6102,7,0.5,1,0.49900000000000233
manga-8987-12702,7,1,0,0.6384000000000007
manga-8987-12704,7,0,0,1.0841999999999992
manga-8145-12701,7,0,0,0.9372000000000007
manga-8250-12703,7,1,1,0.48460000000000036
manga-8341-12705,7,0.5,1,0.4192999999999998
manga-8145-12705,7,0,0,0.4769
manga-8614-12702,7,0,0,0.5396999999999998
manga-8718-12705,7,1,1,0.5847000000000016
manga-8554-9101,7,1,0,0.6807999999999979
manga-9505-12702,7,0,0,0.9484999999999992
manga-9035-12705,7,0.5,0,0.5342999999999982
manga-9184-12703,7,0,0,0.6154000000000011
manga-7815-12701,7,0.5,0,0.5797999999999988
manga-8146-9101,7,1,0,0.5222000000000016
manga-10001-12704,7,0,0,1.176199999999998
manga-8462-12702,7,1,0,0.5795
manga-8462-12704,7,1,1,0.5434999999999981
manga-9185-12705,7,1,0,0.5423000000000009
manga-8942-6102,7,1,0,0.7283000000000008
manga-10001-9101,7,1,1,0.42239999999999966
manga-8942-9102,7,0,0,0.5030000000000001
manga-9185-6102,7,1,0,0.3988000000000014
manga-10213-12703,7,0,0,1.1031000000000013
manga-8439-9102,7,1,0,0.3017000000000003
manga-8567-12703,7,1,0,0.7532999999999994
manga-10508-12704,7,0,0,0.8457000000000008
manga-8618-12701,7,0,0,1.0905999999999985
manga-9193-12702,7,1,0,0.38929999999999865
manga-7958-12705,7,0.75,0,0.5110000000000028
manga-8084-12704,7,0,0,1.139000000000003
manga-8442-12703,7,1,1,0.4606999999999992
manga-8442-12705,7,0,0,0.7301000000000002
manga-9038-3701,7,0,0,0.46780000000000044
manga-9194-12702,7,1,0,0.5086000000000013
manga-8619-12704,7,0,0,0.3890999999999991
manga-9509-12702,7,1,0,0.5137999999999998
manga-8945-12701,7,1,1,0.4726999999999997
manga-10215-12703,7,0.5,0,0.5381999999999998
manga-9038-9101,7,0,0,0.46770000000000067
manga-8945-12704,7,0,0,0.9177999999999997
manga-8322-9101,7,1,1,0.3481999999999985
manga-8993-12703,7,-0.5,0,0.9194999999999993
manga-8085-12702,7,0.75,0,0.5914000000000001
manga-8323-12702,7,0,1,0.3117999999999981
manga-8150-12702,7,1,1,0.4521000000000015
manga-8588-12702,7,1,1,0.5467999999999975
manga-7960-3704,7,0.5,1,0.43819999999999837
manga-8150-3702,7,1,0,0.5456000000000003
manga-8623-12705,7,0,0,0.7472999999999992
manga-9195-12704,7,1,0,0.6673000000000009
manga-8150-6103,7,0,0,0.6935000000000002
manga-7962-12701,7,1,0,0.6780000000000008
manga-8086-12702,7,0,0,0.6387
manga-8152-12702,7,0,0,0.5240999999999971
manga-8257-12702,7,1,0,0.6270000000000024
manga-8324-12705,7,0,0,1.0657999999999994
manga-10511-1901,7,0.5,0,0.42700000000000315
manga-8624-12705,7,1,1,0.44329999999999714
manga-8995-9102,7,0.5,0,0.4723000000000006
manga-8996-12703,7,1,0,0.36219999999999786
manga-8258-3704,8,0.5,0,0.5128999999999984
manga-10217-9102,8,1,1,0.2775999999999996
manga-8097-3703,8,0,1,0.5794999999999995
manga-10218-12704,8,0.5,1,0.4009999999999998
manga-8154-6102,8,1,0,0.5040000000000013
manga-8447-12705,8,0.5,1,0.6001000000000012
manga-8728-6104,8,1,0,0.46429999999999794
manga-10220-9102,8,0.5,0,0.3914999999999971
manga-9488-12705,8,1,0,0.5579999999999998
manga-10221-1902,8,0,0,1.6178999999999988
manga-8656-6102,8,0.5,0,0.48910000000000053
manga-8263-12703,8,0,1,0.5790000000000006
manga-8239-12703,8,0,0,0.5315000000000012
manga-8657-6104,8,0.5,0,0.5107999999999997
manga-9870-6104,8,1,0,0.6616
manga-9871-12703,8,1,1,0.4947999999999979
manga-9872-12703,8,0,0,0.8136999999999972
manga-8139-3702,8,0.25,0,0.49980000000000047
manga-8453-6102,8,1,0,0.3811
manga-7992-6102,8,1,1,0.25049999999999883
manga-8604-9102,8,0,1,0.5285000000000011
manga-10497-6103,8,0,0,0.8904999999999994
manga-9881-9102,8,0.5,1,0.43019999999999925
manga-8458-12704,8,0.25,0,0.6903000000000006
manga-8341-12703,8,0.75,1,0.4836000000000027
manga-8145-6101,8,1,0,0.2350999999999992
manga-8250-6101,8,1,0,1.0351999999999997
manga-8459-9102,8,0,0,0.3224000000000018
manga-8718-3703,8,1,0,0.5529000000000011
manga-8989-1901,8,0.5,0,0.9023000000000003
manga-8252-9102,8,0.5,1,0.41490000000000293
manga-8942-3703,8,1,1,0.1637999999999984
manga-8255-3702,8,0,0,0.6724999999999994
manga-10509-6102,8,0.5,0,0.5554999999999986
manga-8722-3701,8,0.5,1,0.5153999999999996
manga-8442-9101,8,1,0,0.5442999999999998
manga-8995-12702,8,1,1,0.4194999999999993
manga-8444-12705,8,0.25,1,0.5284999999999975
manga-8996-6104,9,1,0,0.5286000000000008
manga-8445-6104,9,0.5,1,0.4496000000000002
manga-9485-9102,9,0.5,1,0.5358000000000018
manga-8999-3701,9,0.5,0,0.5901999999999994
manga-10516-9102,9,0,1,0.49329999999999785
manga-7975-1901,9,1,1,0.025
manga-8134-6103,9,1,1,0.5071000000000012
manga-8977-12704,9,0,1,0.3295999999999992
manga-9870-12702,9,0.75,1,0.3916000000000004
manga-9049-6101,9,1,0,0.3241999999999994
manga-8711-12702,9,0,0,0.42989999999999995
manga-8934-3701,9,0,1,0.3155999999999999
manga-8139-12703,9,0,0,0.5060000000000002
manga-8713-6101,9,0,0,0
manga-9876-12705,9,1,0,0.4944999999999986
manga-8936-6104,9,1,0,0.13400000000000034
manga-8313-6104,9,1,0,0.3241999999999976
manga-8716-12701,9,0,0,0.7149999999999999
manga-8314-6102,9,0.5,0,0.8800999999999988
manga-8985-3701,9,0,0,0.5264999999999986
manga-8144-3703,9,0,0,0.45009999999999906
manga-8080-12704,9,1,1,0.34569999999999723
manga-8987-6103,9,0,1,0.4146000000000001
manga-8459-9101,9,0,1,0.3419
manga-8252-12701,9,0.75,0,0.5786000000000016
manga-8941-3703,9,1,0,0.6934000000000005
manga-8719-12702,9,1,1,0.5289000000000001
manga-8615-1901,9,0,1,0.16019999999999968
manga-8147-12704,9,0.25,1,0.48460000000000036
manga-8720-6104,9,0,1,0.5744000000000007
manga-8440-1902,9,1,0,0.42989999999999995
manga-8084-3701,9,1,0,0.6337
manga-8619-12705,9,0,0,0.5444000000000013
manga-9038-6103,9,1,0,0.3675999999999995
manga-8322-6103,9,0.75,0,0.5987000000000009
manga-9509-3702,9,1,1,0.3248999999999995
manga-8150-3701,9,0,0,0.14259999999999984
manga-8152-12704,9,0.5,1,0.5067000000000021
manga-8445-3703,10,1,1,0.4040999999999997
manga-10517-12702,10,0,0,0
manga-8449-6101,10,1,1,0.3448000000000029
manga-8135-6101,10,0.5,0,0.5870999999999995
manga-9494-6103,10,0,0,0.7189999999999994
manga-9497-9101,10,0,0,0.3978999999999999
manga-8716-12702,10,0,0,0.5771
manga-8554-12704,10,0,0,0.45040000000000013
manga-8081-12705,10,0,0,0.48740000000000094
manga-8256-12702,10,0,0,0.5626999999999995
manga-8623-12701,10,0,0,1.1644000000000005
manga-10510-1902,10,0,0,0
manga-8256-9102,10,-0.5,0,0.6955999999999989
manga-8257-3704,10,0,1,0.4426000000000023
manga-8097-12705,11,0,0,1.0199999999999996
manga-8593-3703,11,0,1,1.2395999999999994
manga-10514-9102,11,0,1,1.0477000000000025
manga-8131-9101,11,0,1,0.10119999999999862
manga-7972-1902,11,0,0,-1.8216
manga-9864-9101,11,0,1,1.150500000000001
manga-9045-3703,11,0,1,1.0093999999999994
manga-10221-9102,11,0,1,1.1784999999999997
manga-10492-1901,11,0,1,0.7784999999999975
manga-9871-6104,11,0,1,1.251999999999999
manga-9876-3702,11,0,1,0.8462000000000032
manga-7993-6101,11,0,0,0.8856999999999999
manga-9088-9102,11,-0.5,1,1.0018999999999991
manga-8714-3703,11,0,1,0.8589
manga-7443-12703,11,0.5,1,0.8735999999999997
manga-8613-12703,11,0,1,0.35300000000000153
manga-8250-12704,11,0,1,1.0038000000000018
manga-8989-12705,11,0.5,1,0.9270999999999994
manga-8719-9101,11,0,1,0.4037000000000006
manga-10507-6101,11,0,1,1.1339000000000006
manga-9507-12704,11,0.5,1,0.9597000000000016
manga-8148-3704,11,0,1,1.1045999999999978
manga-8443-12701,11,-0.5,1,0.11619999999999919
manga-10215-6102,11,0,1,0.3130000000000024
manga-8085-6104,11,0.5,1,0.8186
manga-10510-6103,11,0,1,1.0431999999999988
manga-8979-12704,,,,
manga-8979-3703,,,,
manga-8997-12701,,,,
manga-9036-12703,,,,
manga-9036-1901,,,,
manga-9036-3703,,,,
manga-9036-6101,,,,
manga-9036-6104,,,,
manga-9051-6103,,,,
manga-9085-3701,,,,
manga-9085-3703,,,,
manga-9085-3704,,,,
manga-9185-1901,,,,
manga-9185-3702,,,,
manga-9185-3704,,,,
manga-10214-3701,,,,
manga-10507-1902,,,,
manga-7444-12701,,,,
manga-7444-12702,,,,
manga-7444-12703,,,,
manga-7444-12704,,,,
manga-7444-12705,,,,
manga-7444-1901,,,,
manga-7444-1902,,,,
manga-7444-3701,,,,
manga-7444-3702,,,,
manga-7444-3703,,,,
manga-7444-3704,,,,
manga-7444-6101,,,,
manga-7444-6102,,,,
manga-7444-6103,,,,
manga-7444-6104,,,,
manga-7444-704,,,,
manga-7444-708,,,,
manga-7444-9101,,,,
manga-7444-9102,,,,
manga-7972-12704,,,,
manga-7972-12705,,,,
manga-7972-3701,,,,
manga-7972-9102,,,,
manga-8148-3704.fz,,,,
manga-8158-3703,,,,
manga-8249-3701,,,,
manga-8250-3702,,,,
manga-8250-9101,,,,
manga-8262-1901,,,,
manga-8274-12701,,,,
manga-8274-12702,,,,
manga-8274-12703,,,,
manga-8274-12704,,,,
manga-8274-12705,,,,
manga-8274-1901,,,,
manga-8274-1902,,,,
manga-8274-3701,,,,
manga-8274-3702,,,,
manga-8274-3703,,,,
manga-8274-3704,,,,
manga-8274-6101,,,,
manga-8274-6102,,,,
manga-8274-6103,,,,
manga-8274-6104,,,,
manga-8274-9101,,,,
manga-8274-9102,,,,
manga-8309-1901,,,,
manga-8309-3703,,,,
manga-8312-6101,,,,
manga-8317-1902,,,,
manga-8324-1901,,,,
manga-8324-9102,,,,
manga-8326-12701,,,,
manga-8328-1901,,,,
manga-8328-3704,,,,
manga-8329-1901,,,,
manga-8333-12701,,,,
manga-8333-12704,,,,
manga-8333-3702,,,,
manga-8451-12701,,,,
manga-8451-12702,,,,
manga-8451-12704,,,,
manga-8451-1902,,,,
manga-8451-3702,,,,
manga-8451-3703,,,,
manga-8451-3704,,,,
manga-8451-6101,,,,
manga-8451-6102,,,,
manga-8451-6103,,,,
manga-8451-9101,,,,
manga-8456-6104,,,,
